src_tc_id,best_ref_tc_id,best_similarity,src_embedding_text,best_ref_embedding_text
TC-Access-001,TC-LoginActivity-001,0.8759900331497192,source: design test case id: tc-access-001 title: user logs in successfully for the first time module: access source files or pages: 1 covered methods: preconditions: user has never accessed the app before. test data: valid username and password. test steps: 1. user opens the app. 2. user is prompted to enter credentials. 3. user enters valid username and password. 4. application sends credentials to the server. 5. server verifies credentials against the database. 6. server confirms valid credentials. 7. application compares entered credentials with those in the database. 8. application informs the user that the login was successful. expected result: user is redirected to the home page. unit: project:,"source: code test case id: tc-loginactivity-001 title: login with valid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are not empty""] test data: [""valid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'login avvenuto con successo' is displayed"", ""intent to mainactivity is started""] unit: app_01 project: code_file2"
TC-Access-002,TC-LoginActivity-001,0.8742039799690247,source: design test case id: tc-access-002 title: user logs in successfully after first access module: access source files or pages: 1 covered methods: preconditions: user has accessed the app before. test data: valid username and password. test steps: 1. user opens the app. 2. user is prompted to enter credentials. 3. user enters valid username and password. 4. application sends credentials to the server. 5. server verifies credentials against the database. 6. server confirms valid credentials. 7. application compares entered credentials with those in the database. 8. application informs the user that the login was successful. expected result: user is redirected to the home page. unit: project:,"source: code test case id: tc-loginactivity-001 title: login with valid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are not empty""] test data: [""valid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'login avvenuto con successo' is displayed"", ""intent to mainactivity is started""] unit: app_01 project: code_file2"
TC-Access-003,TC-LoginActivity-002,0.9037801027297974,source: design test case id: tc-access-003 title: user fails to log in due to invalid credentials module: access source files or pages: 1 covered methods: preconditions: user has accessed the app before. test data: invalid username or password. test steps: 1. user opens the app. 2. user is prompted to enter credentials. 3. user enters invalid username or password. 4. application sends credentials to the server. 5. server verifies credentials against the database. 6. server confirms invalid credentials. 7. application informs the user that the login failed. expected result: user remains on the login page. unit: project:,"source: code test case id: tc-loginactivity-002 title: login with invalid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are empty""] test data: [""invalid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'credenziali non valide' is displayed""] unit: app_01 project: code_file2"
TC-Trip-001,TC-HomeFragment-006,0.8488398790359497,"source: design test case id: tc-trip-001 title: user starts a trip and completes it module: trip source files or pages: 2,3 covered methods: preconditions: user is logged in and on the home page. test data: valid trip details. test steps: 1. user is on the home page. 2. user selects to start a trip. 3. application sends trip details to the server. 4. server processes the trip details and stores them in the database. 5. server confirms the trip has started. 6. user completes the trip. 7. application sends a completion signal to the server. 8. server updates the trip status to completed. 9. application informs the user that the trip is completed. 10. application prompts the user to calculate emissions. expected result: user is redirected to the tragitto terminato state. unit: project:","source: code test case id: tc-homefragment-006 title: test di avvio del tragitto module: homefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/home/homefragment.java""] covered methods: [""starttrip""] preconditions: [""l'utente deve essere loggato""] test data: [""utente loggato""] test steps: [""avviare l'applicazione"", ""verificare che il layout del fragment sia caricato correttamente"", ""fare clic sul pulsante di start"", ""verificare che il tragitto sia stato avviato correttamente""] expected result: [""il layout del fragment deve essere caricato correttamente"", ""il tragitto deve essere stato avviato correttamente""] unit: ui_11 project: code_file2"
TC-Trip-002,TC-HomeFragment-006,0.8241091370582581,"source: design test case id: tc-trip-002 title: user skips emission calculation after completing a trip module: trip source files or pages: 2,3 covered methods: preconditions: user has completed a trip. test data: no input for emission calculation. test steps: 1. user is on the tragitto terminato state. 2. application prompts the user to calculate emissions. 3. user chooses not to calculate emissions. 4. application returns to the home page. expected result: user is redirected to the home page. unit: project:","source: code test case id: tc-homefragment-006 title: test di avvio del tragitto module: homefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/home/homefragment.java""] covered methods: [""starttrip""] preconditions: [""l'utente deve essere loggato""] test data: [""utente loggato""] test steps: [""avviare l'applicazione"", ""verificare che il layout del fragment sia caricato correttamente"", ""fare clic sul pulsante di start"", ""verificare che il tragitto sia stato avviato correttamente""] expected result: [""il layout del fragment deve essere caricato correttamente"", ""il tragitto deve essere stato avviato correttamente""] unit: ui_11 project: code_file2"
TC-Trip-003,TC-HomeFragment-002,0.8409901857376099,"source: design test case id: tc-trip-003 title: user calculates emissions after completing a trip module: trip source files or pages: 2,3 covered methods: preconditions: user has completed a trip. test data: valid emission calculation details. test steps: 1. user is on the tragitto terminato state. 2. application prompts the user to calculate emissions. 3. user provides valid emission calculation details. 4. application sends emission details to the server. 5. server processes the emission details. 6. server returns the calculated emissions to the application. 7. application displays the calculated emissions to the user. expected result: user sees the calculated emissions on the tragitto terminato state. unit: project:","source: code test case id: tc-homefragment-002 title: test di caricamento delle emissioni module: homefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/home/homefragment.java""] covered methods: [""loaddailyco2""] preconditions: [""l'utente deve essere loggato""] test data: [""utente loggato""] test steps: [""avviare l'applicazione"", ""verificare che il layout del fragment sia caricato correttamente"", ""verificare che le emissioni siano state caricate correttamente""] expected result: [""il layout del fragment deve essere caricato correttamente"", ""le emissioni devono essere state caricate correttamente""] unit: ui_11 project: code_file2"
TC-Statistics-001,TC-StatisticsFragment-007,0.8365600109100342,source: design test case id: tc-statistics-001 title: user views weekly report module: statistics source files or pages: 3 covered methods: preconditions: user is logged in and on the statistiche page. test data: no specific data required. test steps: 1. user is on the statistiche page. 2. user selects to view the weekly report. 3. application prompts the user to confirm the report. 4. user confirms the report. 5. application retrieves the weekly report from the server. 6. application displays the weekly report to the user. expected result: user sees the weekly report on the report settimanale page. unit: project:,"source: code test case id: tc-statisticsfragment-007 title: test case 7: verify that the fragment's data is displayed correctly module: statisticsfragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/statistics/statisticsfragment.java""] covered methods: [""updatestatistics""] preconditions: [""the fragment is created""] test data: [""no input data""] test steps: [""verify that the fragment's data is displayed correctly""] expected result: [""the fragment's data is displayed correctly""] unit: statistics_10 project: code_file2"
TC-Statistics-002,TC-StatisticsFragment-007,0.8288170099258423,source: design test case id: tc-statistics-002 title: user changes section while viewing statistics module: statistics source files or pages: 3 covered methods: preconditions: user is logged in and on the statistiche page. test data: no specific data required. test steps: 1. user is on the statistiche page. 2. user selects to change the section. 3. application prompts the user to confirm the change. 4. user confirms the change. 5. application redirects the user to the menu orizzontale page. expected result: user is redirected to the menu orizzontale page. unit: project:,"source: code test case id: tc-statisticsfragment-007 title: test case 7: verify that the fragment's data is displayed correctly module: statisticsfragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/statistics/statisticsfragment.java""] covered methods: [""updatestatistics""] preconditions: [""the fragment is created""] test data: [""no input data""] test steps: [""verify that the fragment's data is displayed correctly""] expected result: [""the fragment's data is displayed correctly""] unit: statistics_10 project: code_file2"
TC-Profile-001,TC-ProfileFragment-001,0.8473030924797058,source: design test case id: tc-profile-001 title: user views personal data module: profile source files or pages: 4 covered methods: preconditions: user is logged in and on the profillo page. test data: no specific data required. test steps: 1. user is on the profillo page. 2. user selects to view personal data. 3. application prompts the user to confirm the view. 4. user confirms the view. 5. application retrieves the personal data from the server. 6. application displays the personal data to the user. expected result: user sees the personal data on the profillo page. unit: project:,"source: code test case id: tc-profilefragment-001 title: test case 1: load user data module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""loaduserdata""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""verify that the user data is loaded correctly""] expected result: [""the user data is loaded correctly""] unit: profile_09 project: code_file2"
TC-Profile-002,TC-ProfileFragment-002,0.8755872249603271,source: design test case id: tc-profile-002 title: user updates personal data module: profile source files or pages: 4 covered methods: preconditions: user is logged in and on the profillo page. test data: updated personal data. test steps: 1. user is on the profillo page. 2. user selects to update personal data. 3. application prompts the user to confirm the update. 4. user confirms the update. 5. user provides updated personal data. 6. application sends the updated data to the server. 7. server processes the updated data. 8. server confirms the update. 9. application displays the updated personal data to the user. expected result: user sees the updated personal data on the profillo page. unit: project:,"source: code test case id: tc-profilefragment-002 title: test case 2: update user data module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""updateuserdata""] preconditions: [""the user is logged in""] test data: [""valid user id"", ""new user data""] test steps: [""verify that the user data is updated correctly""] expected result: [""the user data is updated correctly""] unit: profile_09 project: code_file2"
