src_tc_id,best_ref_tc_id,best_similarity,src_embedding_text,best_ref_embedding_text
TC-AUTHENTICATION-001,TC-LoginActivity-001,0.8721332550048828,"source: design test case id: tc-authentication-001 title: successful user login module: authentication source files or pages: 1, 4 covered methods: preconditions: - user has a valid account (registered via signup). - network connectivity is available. test data: - username: `john.doe` - password: `securepass123!` test steps: 1. user navigates to the login page. 2. user enters valid username (`john.doe`) and password (`securepass123!`). 3. user clicks the ""login"" button. expected result: - system validates credentials and redirects to the **home** page. - no error messages are displayed. - user session is established (verified via subsequent requests). unit: project:","source: code test case id: tc-loginactivity-001 title: login with valid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are not empty""] test data: [""valid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'login avvenuto con successo' is displayed"", ""intent to mainactivity is started""] unit: example_06 project: code_file2"
TC-AUTHENTICATION-002,TC-LoginActivity-002,0.884587287902832,"source: design test case id: tc-authentication-002 title: failed login with incorrect credentials module: authentication source files or pages: 1, 4 covered methods: preconditions: - user has an account but is not currently logged in. test data: - username: `john.doe` (valid) - password: `wrongpass456` (invalid) test steps: 1. user navigates to the login page. 2. user enters valid username (`john.doe`) and incorrect password (`wrongpass456`). 3. user clicks the ""login"" button. expected result: - system displays an error message: *""invalid username or password.""* - user is **not** redirected to the home page. - user remains on the login page. unit: project:","source: code test case id: tc-loginactivity-002 title: login with invalid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are empty""] test data: [""invalid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'credenziali non valide' is displayed""] unit: example_06 project: code_file2"
TC-AUTHENTICATION-003,TC-RegistrationActivity-007,0.8585692644119263,"source: design test case id: tc-authentication-003 title: successful user registration module: authentication source files or pages: 1, 4 covered methods: preconditions: - user is not registered. - network connectivity is available. test data: - email: `jane.smith@example.com` - password: `newpass789!` - first name: `jane` - last name: `smith` test steps: 1. user navigates to the registration page. 2. user enters valid registration details (email, password, first/last name). 3. user clicks the ""register"" button. expected result: - system validates inputs and redirects to the **home** page. - confirmation message: *""registration successful. please log in.""* - user account is created in the database (verified via login with new credentials). unit: project:","source: code test case id: tc-registrationactivity-007 title: test case 7: verify that the registeruser method is called with the correct parameters when the register button is clicked module: registrationactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/registrationactivity.java""] covered methods: [""registeruser""] preconditions: [""the register button is clicked""] test data: [""the register button is clicked""] test steps: [""1. click the register button"", ""2. verify that the registeruser method is called with the correct parameters""] expected result: [""the registeruser method is called with the correct parameters""] unit: example_06 project: code_file2"
TC-AUTHENTICATION-004,TC-LoginActivity-005,0.852665364742279,"source: design test case id: tc-authentication-004 title: failed registration with invalid email format module: authentication source files or pages: 1, 4 covered methods: preconditions: - user is not registered. test data: - email: `jane.smith` (invalid format, missing `@` and domain) - password: `validpass123!` - first name: `jane` - last name: `smith` test steps: 1. user navigates to the registration page. 2. user enters invalid email (`jane.smith`) and other valid details. 3. user clicks the ""register"" button. expected result: - system displays an error: *""please enter a valid email address.""* - user remains on the registration page. - no account is created in the database. unit: project:","source: code test case id: tc-loginactivity-005 title: login with invalid email module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail is invalid and etpassword is not empty""] test data: [""invalid email and valid password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'credenziali non valide' is displayed""] unit: example_06 project: code_file2"
TC-AUTHENTICATION-005,TC-LoginActivity-003,0.8493440747261047,"source: design test case id: tc-authentication-005 title: registration with existing email module: authentication source files or pages: 1, 4 covered methods: preconditions: - user `existing.user@example.com` already exists in the system. test data: - email: `existing.user@example.com` (duplicate) - password: `newpass456!` - first name: `duplicate` - last name: `user` test steps: 1. user navigates to the registration page. 2. user enters an already registered email and other valid details. 3. user clicks the ""register"" button. expected result: - system displays an error: *""email already registered. please log in.""* - user remains on the registration page. - no new account is created. unit: project:","source: code test case id: tc-loginactivity-003 title: login with empty email module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail is empty and etpassword is not empty""] test data: [""empty email and valid password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'inserisci la tua email' is displayed""] unit: example_06 project: code_file2"
TC-EMISSIONS-001,TC-Speedometer-007,0.7976645231246948,"source: design test case id: tc-emissions-001 title: emission calculation for registered user module: emissions source files or pages: 2, 5, 6 covered methods: preconditions: - user is logged in (authenticated). - emission calculation input fields are accessible. test data: - user inputs: - vehicle type: `sedan` - distance traveled (km): `150` - fuel type: `gasoline` test steps: 1. user navigates to the emission calculation section (post-login). 2. user selects `sedan` as vehicle type. 3. user enters `150` km as distance traveled. 4. user selects `gasoline` as fuel type. 5. user submits the form. expected result: - system processes the input and displays calculated emissions (e.g., *""your trip emitted 45.6 kg co2.""*). - calculation is logged in the `statistiche` state (if applicable). - no errors are displayed. unit: project:","source: code test case id: tc-speedometer-007 title: test case 7: check if speedometer calculates the speed correctly module: speedometer source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/speedometer.java""] covered methods: [""calculatespeed""] preconditions: [""the app is launched""] test data: [""no input data""] test steps: [""check if the speedometer instance calculates the speed correctly and if the total distance is updated""] expected result: [""the speedometer instance calculates the speed correctly and the total distance is updated""] unit: example_06 project: code_file2"
TC-EMISSIONS-002,TC-Speedometer-004,0.7848309278488159,"source: design test case id: tc-emissions-002 title: emission calculation with invalid distance (negative value) module: emissions source files or pages: 2, 5, 6 covered methods: preconditions: - user is logged in. test data: - vehicle type: `sedan` - distance traveled: `-100` (invalid) - fuel type: `gasoline` test steps: 1. user navigates to the emission calculation section. 2. user enters `-100` km as distance traveled. 3. user submits the form. expected result: - system displays an error: *""distance must be a positive number.""* - user remains on the calculation page. - no emissions are calculated or logged. unit: project:","source: code test case id: tc-speedometer-004 title: test case 4: check if speedometer is reset correctly module: speedometer source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/speedometer.java""] covered methods: [""resettotaldistance""] preconditions: [""the app is launched""] test data: [""no input data""] test steps: [""check if the speedometer instance is reset and if the total distance is set to zero""] expected result: [""the speedometer instance is reset and the total distance is set to zero""] unit: example_06 project: code_file2"
TC-EMISSIONS-003,TC-ProfileFragment-003,0.8014816045761108,"source: design test case id: tc-emissions-003 title: emission calculation for unregistered user (access denied) module: emissions source files or pages: 1, 2, 5 covered methods: preconditions: - user is **not** logged in. test data: test steps: 1. user attempts to access the emission calculation section directly (e.g., via url manipulation). expected result: - system redirects the user to the **login** page with a message: *""please log in to calculate emissions.""* - emission calculation page is not accessible without authentication. unit: project:","source: code test case id: tc-profilefragment-003 title: test case 3: logout user module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""logoutuser""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""verify that the user is logged out correctly""] expected result: [""the user is logged out correctly""] unit: ui_11 project: code_file2"
TC-SYSTEM-001,TC-LoginActivity-001,0.8356821537017822,"source: design test case id: tc-system-001 title: end-to-end request flow (login → home → emission calculation) module: system integration source files or pages: 1, 2, 5, 6 covered methods: preconditions: - user is not logged in. - network connectivity is available. test data: - login: `test.user@example.com` / `testpass123!` - emission inputs: `suv`, `200 km`, `diesel` test steps: 1. user logs in with valid credentials (`test.user@example.com` / `testpass123!`). 2. user is redirected to the **home** page. 3. user navigates to the emission calculation section. 4. user enters `suv`, `200 km`, and `diesel`. 5. user submits the form. expected result: - login succeeds; user reaches home page. - emission calculation completes successfully (e.g., *""your trip emitted 78.9 kg co2.""*). - all interactions follow the sequence: **user → application → server → database → application → user**. - no errors or redirects occur during the flow. unit: project:","source: code test case id: tc-loginactivity-001 title: login with valid credentials module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail and etpassword are not empty""] test data: [""valid email and password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'login avvenuto con successo' is displayed"", ""intent to mainactivity is started""] unit: ecodriving_03 project: code_file2"
TC-SYSTEM-002,TC-ProfileFragment-003,0.7967766523361206,"source: design test case id: tc-system-002 title: database connectivity failure during emission calculation module: system integration source files or pages: 5, 6 covered methods: preconditions: - user is logged in. - database server is temporarily unavailable (simulated). test data: test steps: 1. user submits emission calculation inputs. 2. system attempts to process the request but fails to connect to the database. expected result: - system displays an error: *""service unavailable. please try again later.""* - user is not logged out. - no emissions are calculated or logged. - user can retry the calculation after connectivity is restored. unit: project:","source: code test case id: tc-profilefragment-003 title: test case 3: logout user module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""logoutuser""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""verify that the user is logged out correctly""] expected result: [""the user is logged out correctly""] unit: example_06 project: code_file2"
TC-UI-001,TC-ProfileFragment-001,0.883176326751709,"source: design test case id: tc-ui-001 title: view profile after successful login module: user profile source files or pages: 4 covered methods: preconditions: - user is logged in. test data: test steps: 1. user clicks the ""profile"" link in the menu. expected result: - system displays the user’s profile page with details (e.g., username, registration date). - profile data matches the registered account (e.g., `john.doe`, `john.doe@example.com`). - no errors are displayed. unit: project:","source: code test case id: tc-profilefragment-001 title: test case 1: load user data module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""loaduserdata""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""verify that the user data is loaded correctly""] expected result: [""the user data is loaded correctly""] unit: ui_11 project: code_file2"
TC-UI-002,TC-ProfileFragment-005,0.8961016535758972,"source: design test case id: tc-ui-002 title: logout functionality module: user session source files or pages: 1, 4 covered methods: preconditions: - user is logged in. test data: test steps: 1. user clicks the ""logout"" button. expected result: - user is redirected to the login page. - session is terminated (verified by attempting to access a restricted page). - confirmation message: *""you have been logged out.""* unit: project:","source: code test case id: tc-profilefragment-005 title: test case 5: ui interaction: logout button module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""logoutuser""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""click on the logout button"", ""verify that the user is logged out correctly""] expected result: [""the user is logged out correctly""] unit: ui_11 project: code_file2"
TC-UI-003,TC-ProfileFragment-005,0.8088269829750061,"source: design test case id: tc-ui-003 title: access menu options post-login module: navigation source files or pages: 4 covered methods: preconditions: - user is logged in. test data: test steps: 1. user clicks the ""menu"" or ""orizzontale"" (horizontal menu) option. expected result: - system displays the menu with available options (e.g., home, profile, emissions, logout). - menu options are consistent and functional (e.g., clicking ""home"" redirects to the home page). unit: project:","source: code test case id: tc-profilefragment-005 title: test case 5: ui interaction: logout button module: profilefragment source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/ui/profile/profilefragment.java""] covered methods: [""logoutuser""] preconditions: [""the user is logged in""] test data: [""valid user id""] test steps: [""click on the logout button"", ""verify that the user is logged out correctly""] expected result: [""the user is logged out correctly""] unit: ui_11 project: code_file2"
TC-EDGE-001,TC-LoginActivity-003,0.796381413936615,"source: design test case id: tc-edge-001 title: empty emission inputs module: emissions source files or pages: 2 covered methods: preconditions: - user is logged in. test data: - vehicle type: `<empty>` - distance traveled: `<empty>` - fuel type: `<empty>` test steps: 1. user submits the emission calculation form with all fields empty. expected result: - system displays validation errors for each empty field (e.g., *""vehicle type is required.""*). - user remains on the calculation page. - no emissions are calculated. unit: project:","source: code test case id: tc-loginactivity-003 title: login with empty email module: loginactivity source files or pages: [""ecodriving/app/src/main/java/com/example/ecodriving/loginactivity.java""] covered methods: [""loginuser""] preconditions: [""etemail is empty and etpassword is not empty""] test data: [""empty email and valid password""] test steps: [""click on btnlogin""] expected result: [""loginuser method is called"", ""toast message 'inserisci la tua email' is displayed""] unit: ecodriving_03 project: code_file2"
