item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",1,TC-Settings-002,0.7525540590286255,"test case id: tc-settings-002 title: access settings page and change screen to distributor list module: settings source pages: 3 preconditions: application is running. test data: none. test steps: 1. start the application. 2. follow the path: accesso pagina impostazioni -> vuoi cambiare schermata? -> si -> click sull'accesso pagina lista distributori, tramite la barra di navigazione? -> si -> accesso lista distributori -> vedi altri diagrammi. expected result: the user is redirected to the distributor list page and can view other diagrams."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",2,TC-Settings-004,0.742341160774231,"test case id: tc-settings-004 title: access settings page and not modify vehicle list module: settings source pages: 3 preconditions: application is running, at least one vehicle is in the list. test data: none. test steps: 1. start the application. 2. follow the path: accesso pagina impostazioni -> vuoi modificare i tuoi veicoli? -> no. expected result: the user remains on the settings page without any modifications to the vehicle list. <|end|>"
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",3,TC-Settings-003,0.7280455827713013,"test case id: tc-settings-003 title: access settings page and modify vehicle list module: settings source pages: 3 preconditions: application is running, at least one vehicle is in the list. test data: vehicle details (make, model, year, license plate number). test steps: 1. start the application. 2. follow the path: accesso pagina impostazioni -> vuoi modificare i tuoi veicoli? -> si -> modifica lista dei veicoli -> visualizza pop-up ""modifica effettuata"". expected result: the vehicle list is modified and a confirmation pop-up is displayed."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",4,TC-AddVehicle-005,0.7266600131988525,"test case id: tc-addvehicle-005 title: add a vehicle but choose to add another one module: addvehicle source pages: 1 preconditions: application is running, no initial configuration has been performed. test data: vehicle details (make, model, year, license plate number). test steps: 1. start the application. 2. follow the path: avvio applicazione -> la configurazione iniziale è stata effettuata? -> no -> aggiungi veicolo. 3. for the first vehicle, follow the path: vuoi selezionare il tuo veicolo dal dataset? -> no -> inserisci il veicolo manualmente -> vuoi aggiungere un altro veicolo? -> si. 4. for the second vehicle, follow the path: vuoi selezionare il tuo veicolo dal dataset? -> no -> inserisci il veicolo manualmente -> vuoi aggiungere un altro veicolo? -> no. 5. confirm the addition of both vehicles. expected result: both vehicles are added to the list and the user is returned to the main menu."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",5,TC-DistributorList-003,0.719845712184906,"test case id: tc-distributorlist-003 title: access distributor list and select a distributor module: distributorlist source pages: 2 preconditions: application is running, distributor list is available. test data: none. test steps: 1. start the application. 2. follow the path: accesso lista distributori -> seleziona il distributore. expected result: the selected distributor is highlighted and the user can navigate to it using the navigation app."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",6,TC-Settings-001,0.7189556360244751,test case id: tc-settings-001 title: access settings page and view settings module: settings source pages: 3 preconditions: application is running. test data: none. test steps: 1. start the application. 2. follow the path: accesso pagina impostazioni -> visualizza le impostazioni. expected result: the settings page is displayed and the user can view the current settings.
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",7,TC-DistributorList-001,0.7130550146102905,"test case id: tc-distributorlist-001 title: access distributor list without modifying sorting parameters module: distributorlist source pages: 2 preconditions: application is running, distributor list is available. test data: none. test steps: 1. start the application. 2. follow the path: accesso lista distributori -> visualizza lista dei distributori. expected result: the distributor list is displayed and the user can select a distributor."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",8,TC-DistributorList-002,0.710430920124054,"test case id: tc-distributorlist-002 title: access distributor list after modifying sorting parameters module: distributorlist source pages: 2 preconditions: application is running, distributor list is available. test data: sorting parameters (e.g., distance, name, location). test steps: 1. start the application. 2. follow the path: accesso lista distributori -> vuoi modificare i parametri di ordinamento della lista di distributori? -> si -> personalizza i parametri di ordinamento -> visualizza lista dei distributori aggiornata secondo i parametri aggiornati. 3. modify the sorting parameters. 4. follow the path: seleziona il distributore -> apertura automatica dell'app di navigazione -> navigazione terminata, raggiunto distributore. expected result: the distributor list is displayed with the modified sorting parameters and the user can select a distributor."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",9,TC-AddVehicle-002,0.7081294059753418,"test case id: tc-addvehicle-002 title: add a new vehicle from dataset module: addvehicle source pages: 1 preconditions: application is running, no initial configuration has been performed. test data: vehicle details (make, model, year, license plate number). test steps: 1. start the application. 2. follow the path: avvio applicazione -> la configurazione iniziale è stata effettuata? -> no -> aggiungi veicolo -> vuoi selezionare il tuo veicolo dal dataset? -> si -> cerca il veicolo nel dataset -> seleziona e aggiungi il veicolo. 3. search for the vehicle in the dataset. 4. select and confirm the addition of the vehicle. expected result: the vehicle is added to the list and the user is prompted to add another vehicle or return to the main menu."
validation,"la configurazione iniziale è stata effettuata? — branches=[""no"", ""si""]",10,TC-AddVehicle-003,0.7075327634811401,"test case id: tc-addvehicle-003 title: add multiple vehicles module: addvehicle source pages: 1 preconditions: application is running, no initial configuration has been performed. test data: multiple sets of vehicle details (make, model, year, license plate number). test steps: 1. start the application. 2. follow the path: avvio applicazione -> la configurazione iniziale è stata effettuata? -> no -> aggiungi veicolo. 3. for each set of vehicle details, follow the path: vuoi selezionare il tuo veicolo dal dataset? -> no -> inserisci il veicolo manualmente -> vuoi aggiungere un altro veicolo? -> si. 4. confirm the addition of each vehicle. expected result: all vehicles are added to the list and the user is returned to the main menu."
